"rt","responses","ttype","trial_type","trial_index","time_elapsed","internal_node_id","age","warning","missed_checkup","PID","success","start_time","view_history","repeat_instructions","key_press","response","stimulus_index","path","index","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","no_response","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","run","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","onset","duration","response_ends_trial","trial_duration","scramble_acc"
"null","","deliberation_confirmation","html-keyboard-response","206","223064","0.0-2.0-86.0-2.0-0.0","","0","0","23","","","","","null","","","","42","","","","","","","","","","","","","2","","","","","","","","","","47808.404","1.14","","",""
"null","","iti","html-keyboard-response","207","226070","0.0-2.0-86.0-4.0","","0","0","23","","","","","null","","","","42","","","","","","","","","","","","","2","","","","","","","","","","47809.544","3","","",""
"372","","deliberation","html-keyboard-response","208","226446","0.0-2.0-88.0-0.0","","0","0","23","","","","","50","","","","43","1","32","58","faces","objects","0","J","0","NaN","NaN","original","1500","2","1","32","58","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","50","50","47812.544","0.372","","",""
"null","","deliberation_confirmation","html-keyboard-response","209","229084","0.0-2.0-88.0-2.0-0.0","","0","0","23","","","","","null","","","","43","","","","","","","","","","","","","2","","","","","","","","","","47812.916000000005","2.628","","",""
"null","","iti","html-keyboard-response","210","230592","0.0-2.0-88.0-4.0","","0","0","23","","","","","null","","","","43","","","","","","","","","","","","","2","","","","","","","","","","47815.544","1.5","","",""
"586","","deliberation","html-keyboard-response","211","231181","0.0-2.0-90.0-0.0","","0","0","23","","","","","50","","","","44","1","29","45","faces","body_parts","0","F","0","NaN","NaN","original","2000","2","1","29","45","faces","body_parts","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg","50","50","47817.044","0.586","","",""
"null","","deliberation_confirmation","html-keyboard-response","212","233606","0.0-2.0-90.0-2.0-0.0","","0","0","23","","","","","null","","","","44","","","","","","","","","","","","","2","","","","","","","","","","47817.630000000005","2.414","","",""
"null","","iti","html-keyboard-response","213","235613","0.0-2.0-90.0-4.0","","0","0","23","","","","","null","","","","44","","","","","","","","","","","","","2","","","","","","","","","","47820.044","2","","",""
"352","","deliberation","html-keyboard-response","214","235967","0.0-2.0-92.0-0.0","","0","0","23","","","","","50","","","","45","","","","","","","K","0","1191","left","scramble","3500","2","1","46","52","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg","NA","NA","47822.044","1191","false","1191",""
"295","","scramble_instruction","html-keyboard-response","215","236263","0.0-2.0-92.0-1.0-0.0","","0","0","23","","","","","50","","","","45","1","46","52","body_parts","objects","0","","","","","","","2","","","","","","","","","","49013.044","1000","","","1"
"null","","deliberation_confirmation","html-keyboard-response","216","237784","0.0-2.0-92.0-2.0-0.0","","0","0","23","","","","","null","","","","45","","","","","","","","","","","","","2","","","","","","","","","","50013.044","1.514","","",""
"null","","iti","html-keyboard-response","217","241293","0.0-2.0-92.0-4.0","","0","0","23","","","","","null","","","","45","","","","","","","","","","","","","2","","","","","","","","","","50014.558000000005","3.5","","",""
"616","","deliberation","html-keyboard-response","218","241912","0.0-2.0-94.0-0.0","","0","0","23","","","","","50","","","","46","","","","","","","F","0","1084","right","scramble","1000","2","1","29","45","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg","NA","NA","50018.058000000005","1084","false","1084",""
"499","","scramble_instruction","html-keyboard-response","219","242413","0.0-2.0-94.0-1.0-0.0","","0","0","23","","","","","50","","","","46","1","29","45","faces","body_parts","0","","","","","","","2","","","","","","","","","","51102.058000000005","1000","","","0"
"null","","deliberation_confirmation","html-keyboard-response","220","243837","0.0-2.0-94.0-2.0-0.0","","0","0","23","","","","","null","","","","46","","","","","","","","","","","","","2","","","","","","","","","","52102.058000000005","1.417","","",""
"null","","iti","html-keyboard-response","221","244844","0.0-2.0-94.0-4.0","","0","0","23","","","","","null","","","","46","","","","","","","","","","","","","2","","","","","","","","","","52103.475000000006","1","","",""
"650","","deliberation","html-keyboard-response","222","245496","0.0-2.0-96.0-0.0","","0","0","23","","","","","50","","","","47","1","35","23","faces","outdoor_scenes","0","H","0","NaN","NaN","original","1000","2","1","35","23","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","50","50","52104.475000000006","0.65","","",""
"null","","deliberation_confirmation","html-keyboard-response","223","247855","0.0-2.0-96.0-2.0-0.0","","0","0","23","","","","","null","","","","47","","","","","","","","","","","","","2","","","","","","","","","","52105.12500000001","2.35","","",""
"null","","iti","html-keyboard-response","224","248861","0.0-2.0-96.0-4.0","","0","0","23","","","","","null","","","","47","","","","","","","","","","","","","2","","","","","","","","","","52107.475000000006","1","","",""
"551","","deliberation","html-keyboard-response","225","249415","0.0-2.0-98.0-0.0","","0","0","23","","","","","50","","","","48","","","","","","","I","0","558","left","scramble","2000","2","1","40","17","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","NA","NA","52108.475000000006","558","false","558",""
"303","","scramble_instruction","html-keyboard-response","226","249720","0.0-2.0-98.0-1.0-0.0","","0","0","23","","","","","50","","","","48","1","40","17","body_parts","outdoor_scenes","0","","","","","","","2","","","","","","","","","","52666.475000000006","1000","","","1"
"null","","deliberation_confirmation","html-keyboard-response","227","251870","0.0-2.0-98.0-2.0-0.0","","0","0","23","","","","","null","","","","48","","","","","","","","","","","","","2","","","","","","","","","","53666.475000000006","2.139","","",""
"null","","iti","html-keyboard-response","228","253876","0.0-2.0-98.0-4.0","","0","0","23","","","","","null","","","","48","","","","","","","","","","","","","2","","","","","","","","","","53668.61400000001","2","","",""
"374","","deliberation","html-keyboard-response","229","254254","0.0-2.0-100.0-0.0","","0","0","23","","","","","50","","","","49","","","","","","","H","0","772","left","scramble","1500","2","1","35","23","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","NA","NA","53670.61400000001","772","false","772",""
"280","","scramble_instruction","html-keyboard-response","230","254535","0.0-2.0-100.0-1.0-0.0","","0","0","23","","","","","50","","","","49","1","35","23","faces","outdoor_scenes","0","","","","","","","2","","","","","","","","","","54442.61400000001","1000","","","1"
"null","","deliberation_confirmation","html-keyboard-response","231","256494","0.0-2.0-100.0-2.0-0.0","","0","0","23","","","","","null","","","","49","","","","","","","","","","","","","2","","","","","","","","","","55442.61400000001","1.948","","",""
"null","","iti","html-keyboard-response","232","258001","0.0-2.0-100.0-4.0","","0","0","23","","","","","null","","","","49","","","","","","","","","","","","","2","","","","","","","","","","55444.562000000005","1.5","","",""
"492","","deliberation","html-keyboard-response","233","258496","0.0-2.0-102.0-0.0","","0","0","23","","","","","50","","","","50","","","","","","","E","0","1346","right","scramble","2000","2","1","56","37","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","NA","NA","55446.062000000005","1346","false","1346",""
"270","","scramble_instruction","html-keyboard-response","234","258768","0.0-2.0-102.0-1.0-0.0","","0","0","23","","","","","50","","","","50","1","56","37","objects","body_parts","0","","","","","","","2","","","","","","","","","","56792.062000000005","1000","","","0"
"null","","deliberation_confirmation","html-keyboard-response","235","260159","0.0-2.0-102.0-2.0-0.0","","0","0","23","","","","","null","","","","50","","","","","","","","","","","","","2","","","","","","","","","","57792.062000000005","1.384","","",""
"null","","iti","html-keyboard-response","236","262167","0.0-2.0-102.0-4.0","","0","0","23","","","","","null","","","","50","","","","","","","","","","","","","2","","","","","","","","","","57793.446","2","","",""
"415","","deliberation","html-keyboard-response","237","262584","0.0-2.0-104.0-0.0","","0","0","23","","","","","50","","","","51","1","44","25","body_parts","faces","0","L","0","NaN","NaN","original","3500","2","1","44","25","body_parts","faces","Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","50","50","57795.446","0.415","","",""
"null","","deliberation_confirmation","html-keyboard-response","238","265177","0.0-2.0-104.0-2.0-0.0","","0","0","23","","","","","null","","","","51","","","","","","","","","","","","","2","","","","","","","","","","57795.861000000004","2.585","","",""
"null","","iti","html-keyboard-response","239","268684","0.0-2.0-104.0-4.0","","0","0","23","","","","","null","","","","51","","","","","","","","","","","","","2","","","","","","","","","","57798.446","3.5","","",""
"7106","","deliberation_block_over","html-keyboard-response","240","275793","0.0-2.0-104.0-6.0-0.0","","0","0","23","","","","","83","","","","51","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1159","","start_run","html-keyboard-response","241","276953","0.0-2.0-104.0-6.0-1.0","","0","0","23","","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","deliberation","html-keyboard-response","242","279967","0.0-2.0-106.0-0.0","","0","0","23","","","","","null","","","","52","","","","","","1","F","0","NaN","NaN","original","1000","3","2","29","45","faces","body_parts","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-7TBFwUQA6Xk-unsplash.jpg","50","50","0","3","","",""
"null","","deliberation_no_response","html-keyboard-response","243","280977","0.0-2.0-106.0-3.0-0.0","","1","0","23","","","","","null","","","","52","","","","","","1","","","","","","","3","","","","","","","","","","3","1","","",""
"null","","iti","html-keyboard-response","244","280989","0.0-2.0-106.0-4.0","","0","0","23","","","","","null","","","","52","","","","","","","","","","","","","3","","","","","","","","","","4","0","","",""
"null","","deliberation","html-keyboard-response","245","284653","0.0-2.0-108.0-0.0","","0","0","23","","","","","null","","","","53","","","","","","1","I","0","NaN","NaN","original","1500","3","2","40","17","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/klara-kulikova-TcUfF24fUMY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","50","50","4","3","","",""
"null","","deliberation_no_response","html-keyboard-response","246","286396","0.0-2.0-108.0-3.0-0.0","","1","0","23","","","","","null","","","","53","","","","","","1","","","","","","","3","","","","","","","","","","7","1","","",""
"null","","iti","html-keyboard-response","247","287603","0.0-2.0-108.0-4.0","","0","0","23","","","","","null","","","","53","","","","","","","","","","","","","3","","","","","","","","","","8","0.5","","",""
"null","","deliberation","html-keyboard-response","248","292250","0.0-2.0-110.0-0.0","","0","0","23","","","","","null","","","","54","","","","","","","L","0","1293","left","scramble","2000","3","2","44","25","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_pure-julia-9lVaya31sMk-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","NA","NA","8.5","1293","false","1293",""
"null","","scramble_instruction","html-keyboard-response","249","293610","0.0-2.0-110.0-1.0-0.0","","0","0","23","","","","","null","","","","54","","","","","","1","","","","","","","3","","","","","","","","","","1301.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","250","295799","0.0-2.0-110.0-3.0-0.0","","1","0","23","","","","","null","","","","54","","","","","","1","","","","","","","3","","","","","","","","","","2301.5","1","","",""
"null","","iti","html-keyboard-response","251","297599","0.0-2.0-110.0-4.0","","0","0","23","","","","","null","","","","54","","","","","","","","","","","","","3","","","","","","","","","","2302.5","1","","",""
"null","","deliberation","html-keyboard-response","252","302048","0.0-2.0-112.0-0.0","","0","0","23","","","","","null","","","","55","","","","","","1","L","0","NaN","NaN","original","1500","3","2","44","25","body_parts","faces","Stimuli/Experimental_stims/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","50","50","2303.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","253","304048","0.0-2.0-112.0-3.0-0.0","","1","0","23","","","","","null","","","","55","","","","","","1","","","","","","","3","","","","","","","","","","2306.5","1","","",""
"null","","iti","html-keyboard-response","254","306048","0.0-2.0-112.0-4.0","","0","0","23","","","","","null","","","","55","","","","","","","","","","","","","3","","","","","","","","","","2307.5","0.5","","",""
"null","","deliberation","html-keyboard-response","255","309397","0.0-2.0-114.0-0.0","","0","0","23","","","","","null","","","","56","","","","","","1","J","0","NaN","NaN","original","3000","3","2","32","58","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","50","50","2308","3","","",""
"null","","deliberation_no_response","html-keyboard-response","256","311548","0.0-2.0-114.0-3.0-0.0","","1","0","23","","","","","null","","","","56","","","","","","1","","","","","","","3","","","","","","","","","","2311","1","","",""
"null","","iti","html-keyboard-response","257","314677","0.0-2.0-114.0-4.0","","0","0","23","","","","","null","","","","56","","","","","","","","","","","","","3","","","","","","","","","","2312","2","","",""
"null","","deliberation","html-keyboard-response","258","318397","0.0-2.0-116.0-0.0","","0","0","23","","","","","null","","","","57","","","","","","1","A","0","NaN","NaN","original","2000","3","2","21","49","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","50","50","2314","3","","",""
"null","","deliberation_no_response","html-keyboard-response","259","320397","0.0-2.0-116.0-3.0-0.0","","1","0","23","","","","","null","","","","57","","","","","","1","","","","","","","3","","","","","","","","","","2317","1","","",""
"null","","iti","html-keyboard-response","260","323389","0.0-2.0-116.0-4.0","","0","0","23","","","","","null","","","","57","","","","","","","","","","","","","3","","","","","","","","","","2318","1","","",""
"null","","deliberation","html-keyboard-response","261","326830","0.0-2.0-118.0-0.0","","0","0","23","","","","","null","","","","58","","","","","","","A","0","767","left","scramble","3000","3","2","21","49","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","NA","NA","2319","767","false","767",""
"null","","scramble_instruction","html-keyboard-response","262","328835","0.0-2.0-118.0-1.0-0.0","","0","0","23","","","","","null","","","","58","","","","","","1","","","","","","","3","","","","","","","","","","3086","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","263","330654","0.0-2.0-118.0-3.0-0.0","","1","0","23","","","","","null","","","","58","","","","","","1","","","","","","","3","","","","","","","","","","4086","1","","",""
"null","","iti","html-keyboard-response","264","333398","0.0-2.0-118.0-4.0","","0","0","23","","","","","null","","","","58","","","","","","","","","","","","","3","","","","","","","","","","4087","2","","",""
"null","","deliberation","html-keyboard-response","265","337798","0.0-2.0-120.0-0.0","","0","0","23","","","","","null","","","","59","","","","","","","H","0","1208","right","scramble","1500","3","2","35","23","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","NA","NA","4089","1208","false","1208",""
"null","","scramble_instruction","html-keyboard-response","266","339398","0.0-2.0-120.0-1.0-0.0","","0","0","23","","","","","null","","","","59","","","","","","1","","","","","","","3","","","","","","","","","","5297","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","267","341793","0.0-2.0-120.0-3.0-0.0","","1","0","23","","","","","null","","","","59","","","","","","1","","","","","","","3","","","","","","","","","","6297","1","","",""
"null","","iti","html-keyboard-response","268","342685","0.0-2.0-120.0-4.0","","0","0","23","","","","","null","","","","59","","","","","","","","","","","","","3","","","","","","","","","","6298","0.5","","",""
"null","","deliberation","html-keyboard-response","269","346398","0.0-2.0-122.0-0.0","","0","0","23","","","","","null","","","","60","","","","","","","G","0","953","left","scramble","1000","3","2","51","13","objects","outdoor_scenes","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","NA","NA","6298.5","953","false","953",""
"null","","scramble_instruction","html-keyboard-response","270","348398","0.0-2.0-122.0-1.0-0.0","","0","0","23","","","","","null","","","","60","","","","","","1","","","","","","","3","","","","","","","","","","7251.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","271","351055","0.0-2.0-122.0-3.0-0.0","","1","0","23","","","","","null","","","","60","","","","","","1","","","","","","","3","","","","","","","","","","8251.5","1","","",""
"null","","iti","html-keyboard-response","272","351528","0.0-2.0-122.0-4.0","","0","0","23","","","","","null","","","","60","","","","","","","","","","","","","3","","","","","","","","","","8252.5","0","","",""
"null","","deliberation","html-keyboard-response","273","355681","0.0-2.0-124.0-0.0","","0","0","23","","","","","null","","","","61","","","","","","","F","0","1176","right","scramble","1000","3","2","29","45","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-7TBFwUQA6Xk-unsplash.jpg","NA","NA","8252.5","1176","false","1176",""
"null","","scramble_instruction","html-keyboard-response","274","357398","0.0-2.0-124.0-1.0-0.0","","0","0","23","","","","","null","","","","61","","","","","","1","","","","","","","3","","","","","","","","","","9428.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","275","359966","0.0-2.0-124.0-3.0-0.0","","1","0","23","","","","","null","","","","61","","","","","","1","","","","","","","3","","","","","","","","","","10428.5","1","","",""
"null","","iti","html-keyboard-response","276","360429","0.0-2.0-124.0-4.0","","0","0","23","","","","","null","","","","61","","","","","","","","","","","","","3","","","","","","","","","","10429.5","0","","",""
"null","","deliberation","html-keyboard-response","277","364399","0.0-2.0-126.0-0.0","","0","0","23","","","","","null","","","","62","","","","","","1","C","0","NaN","NaN","original","1000","3","2","15","41","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg","50","50","10429.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","278","366399","0.0-2.0-126.0-3.0-0.0","","1","0","23","","","","","null","","","","62","","","","","","1","","","","","","","3","","","","","","","","","","10432.5","1","","",""
"null","","iti","html-keyboard-response","279","367399","0.0-2.0-126.0-4.0","","0","0","23","","","","","null","","","","62","","","","","","","","","","","","","3","","","","","","","","","","10433.5","0","","",""
"null","","deliberation","html-keyboard-response","280","371399","0.0-2.0-128.0-0.0","","0","0","23","","","","","null","","","","63","","","","","","1","H","0","NaN","NaN","original","1500","3","2","35","23","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/yuriy-bogdanov-W51VK3Obcj0-unsplash.jpg","50","50","10433.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","281","373399","0.0-2.0-128.0-3.0-0.0","","1","0","23","","","","","null","","","","63","","","","","","1","","","","","","","3","","","","","","","","","","10436.5","1","","",""
"null","","iti","html-keyboard-response","282","374398","0.0-2.0-128.0-4.0","","0","0","23","","","","","null","","","","63","","","","","","","","","","","","","3","","","","","","","","","","10437.5","0.5","","",""
"null","","deliberation","html-keyboard-response","283","378888","0.0-2.0-130.0-0.0","","0","0","23","","","","","null","","","","64","","","","","","1","D","0","NaN","NaN","original","3500","3","2","57","30","objects","faces","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","50","50","10438","3","","",""
"null","","deliberation_no_response","html-keyboard-response","284","380399","0.0-2.0-130.0-3.0-0.0","","1","0","23","","","","","null","","","","64","","","","","","1","","","","","","","3","","","","","","","","","","10441","1","","",""
"null","","iti","html-keyboard-response","285","383399","0.0-2.0-130.0-4.0","","0","0","23","","","","","null","","","","64","","","","","","","","","","","","","3","","","","","","","","","","10442","2.5","","",""
"null","","deliberation","html-keyboard-response","286","387399","0.0-2.0-132.0-0.0","","0","0","23","","","","","null","","","","65","","","","","","1","E","0","NaN","NaN","original","1000","3","2","56","37","objects","body_parts","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","50","50","10444.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","287","389400","0.0-2.0-132.0-3.0-0.0","","1","0","23","","","","","null","","","","65","","","","","","1","","","","","","","3","","","","","","","","","","10447.5","1","","",""
"null","","iti","html-keyboard-response","288","390412","0.0-2.0-132.0-4.0","","0","0","23","","","","","null","","","","65","","","","","","","","","","","","","3","","","","","","","","","","10448.5","0","","",""
"null","","deliberation","html-keyboard-response","289","394414","0.0-2.0-134.0-0.0","","0","0","23","","","","","null","","","","66","","","","","","","I","0","1323","right","scramble","3000","3","2","40","17","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_klara-kulikova-TcUfF24fUMY-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","NA","NA","10448.5","1323","false","1323",""
"null","","scramble_instruction","html-keyboard-response","290","396546","0.0-2.0-134.0-1.0-0.0","","0","0","23","","","","","null","","","","66","","","","","","1","","","","","","","3","","","","","","","","","","11771.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","291","398399","0.0-2.0-134.0-3.0-0.0","","1","0","23","","","","","null","","","","66","","","","","","1","","","","","","","3","","","","","","","","","","12771.5","1","","",""
"null","","iti","html-keyboard-response","292","401659","0.0-2.0-134.0-4.0","","0","0","23","","","","","null","","","","66","","","","","","","","","","","","","3","","","","","","","","","","12772.5","2","","",""
"null","","deliberation","html-keyboard-response","293","405690","0.0-2.0-136.0-0.0","","0","0","23","","","","","null","","","","67","","","","","","1","K","0","NaN","NaN","original","1000","3","2","46","52","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","50","50","12774.5","3","","",""
"null","","deliberation_no_response","html-keyboard-response","294","408252","0.0-2.0-136.0-3.0-0.0","","1","0","23","","","","","null","","","","67","","","","","","1","","","","","","","3","","","","","","","","","","12777.5","1","","",""
"null","","iti","html-keyboard-response","295","408469","0.0-2.0-136.0-4.0","","0","0","23","","","","","null","","","","67","","","","","","","","","","","","","3","","","","","","","","","","12778.5","0","","",""
"null","","deliberation","html-keyboard-response","296","412430","0.0-2.0-138.0-0.0","","0","0","23","","","","","null","","","","68","","","","","","","B","0","1337","left","scramble","2000","3","2","22","24","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_abstral-official-cyOKLSgkgCE-unsplash.jpg","NA","NA","12778.5","1337","false","1337",""
"null","","scramble_instruction","html-keyboard-response","297","415002","0.0-2.0-138.0-1.0-0.0","","0","0","23","","","","","null","","","","68","","","","","","1","","","","","","","3","","","","","","","","","","14115.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","298","416399","0.0-2.0-138.0-3.0-0.0","","1","0","23","","","","","null","","","","68","","","","","","1","","","","","","","3","","","","","","","","","","15115.5","1","","",""
"null","","iti","html-keyboard-response","299","418400","0.0-2.0-138.0-4.0","","0","0","23","","","","","null","","","","68","","","","","","","","","","","","","3","","","","","","","","","","15116.5","1","","",""
"null","","deliberation","html-keyboard-response","300","422400","0.0-2.0-140.0-0.0","","0","0","23","","","","","null","","","","69","","","","","","","K","0","1022","right","scramble","1500","3","2","46","52","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_fabian-blank-pElSkGRA2NU-unsplash.jpg","NA","NA","15117.5","1022","false","1022",""
"null","","scramble_instruction","html-keyboard-response","301","424796","0.0-2.0-140.0-1.0-0.0","","0","0","23","","","","","null","","","","69","","","","","","1","","","","","","","3","","","","","","","","","","16139.5","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","302","426792","0.0-2.0-140.0-3.0-0.0","","1","0","23","","","","","null","","","","69","","","","","","1","","","","","","","3","","","","","","","","","","17139.5","1","","",""
"null","","iti","html-keyboard-response","303","427701","0.0-2.0-140.0-4.0","","0","0","23","","","","","null","","","","69","","","","","","","","","","","","","3","","","","","","","","","","17140.5","0.5","","",""
"null","","deliberation","html-keyboard-response","304","431402","0.0-2.0-142.0-0.0","","0","0","23","","","","","null","","","","70","","","","","","1","G","0","NaN","NaN","original","3000","3","2","51","13","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","50","50","17141","3","","",""
"null","","deliberation_no_response","html-keyboard-response","305","433400","0.0-2.0-142.0-3.0-0.0","","1","0","23","","","","","null","","","","70","","","","","","1","","","","","","","3","","","","","","","","","","17144","1","","",""
"null","","iti","html-keyboard-response","306","436401","0.0-2.0-142.0-4.0","","0","0","23","","","","","null","","","","70","","","","","","","","","","","","","3","","","","","","","","","","17145","2","","",""
"null","","deliberation","html-keyboard-response","307","441114","0.0-2.0-144.0-0.0","","0","0","23","","","","","null","","","","71","","","","","","","E","0","1325","right","scramble","1000","3","2","56","37","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-Q2rfH3GW39c-unsplash.jpg","NA","NA","17147","1325","false","1325",""
"null","","scramble_instruction","html-keyboard-response","308","443037","0.0-2.0-144.0-1.0-0.0","","0","0","23","","","","","null","","","","71","","","","","","1","","","","","","","3","","","","","","","","","","18472","1000","","","0"
"null","","deliberation_no_response","html-keyboard-response","309","445017","0.0-2.0-144.0-3.0-0.0","","1","0","23","","","","","null","","","","71","","","","","","1","","","","","","","3","","","","","","","","","","19472","1","","",""
"null","","iti","html-keyboard-response","310","445482","0.0-2.0-144.0-4.0","","0","0","23","","","","","null","","","","71","","","","","","","","","","","","","3","","","","","","","","","","19473","0","","",""
